"year","day","month","rate","description"
"1694","1","Oct",6,"bank rate"
"1695","1","Jan",4.5,"bank rate"
,"1","May",3,"bank rate"
"1699","1","Jun",4.5,"bank rate"
"1716","1","Jul",4,"bank rate"
"1719","1","Apr",5,"bank rate"
"1822","1","Jun",4,"bank rate"
"1825","1","Dec",5,"bank rate"
"1827","1","Jul",4,"bank rate"
"1836","1","Jul",4.5,"bank rate"
,"1","Sep",5,"bank rate"
"1838","1","Feb",4,"bank rate"
"1839","1","May",5,"bank rate"
,"1","Jun",5.5,"bank rate"
,"1","Aug",6,"bank rate"
"1840","1","Jan",5,"bank rate"
"1842","1","Apr",4,"bank rate"
"1844","7","Sep",2.5,"bank rate"
"1845","16","Oct",3,"bank rate"
,"6","Nov",3.5,"bank rate"
"1846","27","Aug",3,"bank rate"
"1847","14","Jan",3.5,"bank rate"
,"21","Jan",4,"bank rate"
,"8","Apr",5,"bank rate"
,"5","Aug",5.5,"bank rate"
,"30","Sep",6,"bank rate"
,"25","Oct",8,"bank rate"
,"22","Nov",7,"bank rate"
,"2","Dec",6,"bank rate"
,"23","Dec",5,"bank rate"
"1848","27","Jan",4,"bank rate"
,"15","Jun",3.5,"bank rate"
,"2","Nov",3,"bank rate"
"1849","22","Nov",2.5,"bank rate"
"1850","26","Dec",3,"bank rate"
"1852","1","Jan",2.5,"bank rate"
,"22","Apr",2,"bank rate"
"1853","6","Jan",2.5,"bank rate"
,"20","Jan",3,"bank rate"
,"2","Jun",3.5,"bank rate"
,"1","Sep",4,"bank rate"
,"15","Sep",4.5,"bank rate"
,"29","Sep",5,"bank rate"
"1854","11","May",5.5,"bank rate"
,"3","Aug",5,"bank rate"
"1855","5","Apr",4.5,"bank rate"
,"3","May",4,"bank rate"
,"14 ","Jun",3.5,"bank rate"
,"6","Sep",4,"bank rate"
,"13","Sep",4.5,"bank rate"
,"27","Sep",5,"bank rate"
,"4","Oct",5.5,"bank rate"
,"18","Oct",7,"bank rate"
"1856","22","May",6,"bank rate"
,"29","May",5,"bank rate"
,"26","Jun",4.5,"bank rate"
,"2","Oct",5,"bank rate"
,"29","Oct",7,"bank rate"
,"15","Nov",7,"bank rate"
,"4","Dec",6.5,"bank rate"
,"18","Dec",6,"bank rate"
"1857","2","Apr",6.5,"bank rate"
,"18","Jun",6,"bank rate"
,"16","Jul",5.5,"bank rate"
,"8","Oct",6,"bank rate"
,"15","Oct",7,"bank rate"
,"19","Oct",8,"bank rate"
,"5","Nov",9,"bank rate"
,"12","Nov",10,"bank rate"
,"24","Dec",8,"bank rate"
"1858","7","Jan",6,"bank rate"
,"11","Jan",5,"bank rate"
,"28","Jan",4,"bank rate"
,"4","Feb",3.5,"bank rate"
,"11","Feb",3,"bank rate"
,"9","Dec",2.5,"bank rate"
"1859","28","Apr",3.5,"bank rate"
,"5","May",4.5,"bank rate"
,"2","Jun",3.5,"bank rate"
,"9","Jun",3,"bank rate"
,"14","Jun",2.5,"bank rate"
"1860","19","Jan",3,"bank rate"
,"31","Jan",4,"bank rate"
,"29","Mar",4.5,"bank rate"
,"12","Apr",5,"bank rate"
,"10","May",4.5,"bank rate"
,"24","May",4,"bank rate"
,"8","Nov",4.5,"bank rate"
,"13","Nov",5,"bank rate"
,"15","Nov",6,"bank rate"
,"29","Nov",5,"bank rate"
,"31","Dec",6,"bank rate"
"1861","7","Jan",7,"bank rate"
,"14","Feb",8,"bank rate"
,"21","Mar",7,"bank rate"
,"4","Apr",6,"bank rate"
,"11","Apr",5,"bank rate"
,"16","May",6,"bank rate"
,"1","Aug",5,"bank rate"
,"15","Aug",4.5,"bank rate"
,"29","Aug",4,"bank rate"
,"19","Sep",3.5,"bank rate"
,"7","Nov",3,"bank rate"
1862,"9","Jan",2.5,"bank rate"
,"22","May",3,"bank rate"
,"10","Jul",2.5,"bank rate"
,"24","Jul",2,"bank rate"
,"30","Oct",3,"bank rate"
1863,"15","Jan",4,"bank rate"
,"28","Jan",5,"bank rate"
,"19","Feb",4,"bank rate"
,"23","Apr",3.5,"bank rate"
,"30","Apr",3,"bank rate"
,"16","May",3.5,"bank rate"
,"21","May",4,"bank rate"
,"2","Nov",5,"bank rate"
,"5","Nov",6,"bank rate"
,"2 ","Dec",7,"bank rate"
,"3 ","Dec",8,"bank rate"
,"24 ","Dec",7,"bank rate"
1864,"20 ","Jan",8,"bank rate"
,"11 ","Feb",7,"bank rate"
,"25 ","Feb",6,"bank rate"
,"16 ","Apr",7,"bank rate"
,"2 ","May",8,"bank rate"
,"5 ","May",9,"bank rate"
,"19 ","May",8,"bank rate"
,"26 ","May",7,"bank rate"
,"16 ","Jun",6,"bank rate"
,"25 ","Jul",7,"bank rate"
,"4 ","Aug",8,"bank rate"
,"8 ","Sep",9,"bank rate"
,"10 ","Nov",8,"bank rate"
,"24 ","Nov",7,"bank rate"
,"15 ","Dec",6,"bank rate"
"1865 ","12 ","Jan",5.5,"bank rate"
,"26 ","Jan",5,"bank rate"
,"2 ","Mar",4.5,"bank rate"
,"30 ","Mar",4,"bank rate"
,"4 ","May",4.5,"bank rate"
,"25 ","May",4,"bank rate"
,"1 ","Jun",3.5,"bank rate"
,"15 ","Jun",3,"bank rate"
,"27 ","Jul",3.5,"bank rate"
,"3 ","Aug",4,"bank rate"
,"28 ","Sep",4.5,"bank rate"
,"2 ","Oct",5,"bank rate"
,"5 ","Oct",6,"bank rate"
,"7 ","Oct",7,"bank rate"
,"23 ","Nov",6,"bank rate"
,"28 ","Dec",7,"bank rate"
"1866 ","4 ","Jan",8,"bank rate"
,"22 ","Feb",7,"bank rate"
,"15 ","Mar",6,"bank rate"
,"3 ","May",7,"bank rate"
,"8 ","May",8,"bank rate"
,"11 ","May",9,"bank rate"
,"12 ","May",10,"bank rate"
,"16 ","Aug",8,"bank rate"
,"23 ","Aug",7,"bank rate"
,"30 ","Aug",6,"bank rate"
,"6 ","Sep",5,"bank rate"
,"27 ","Sep",4.5,"bank rate"
,"8 ","Nov",4,"bank rate"
,"20 ","Dec",3.5,"bank rate"
"1867 ","7 ","Feb",3,"bank rate"
,"30 ","May",2.5,"bank rate"
,"25 ","Jul",2,"bank rate"
"1868 ","19 ","Nov",2.5,"bank rate"
,"3 ","Dec",3,"bank rate"
"1869 ","1 ","Apr",4,"bank rate"
,"6 ","May",4.5,"bank rate"
,"10 ","Jun",4,"bank rate"
,"24 ","Jun",3.5,"bank rate"
,"15 ","Jul",3,"bank rate"
,"19 ","Aug",2.5,"bank rate"
,"4 ","Nov",3,"bank rate"
"1870 ","21 ","Jul",3.5,"bank rate"
,"23 ","Jul",4,"bank rate"
,"28 ","Jul",5,"bank rate"
,"4 ","Aug",6,"bank rate"
,"11 ","Aug",5.5,"bank rate"
,"18 ","Aug",4.5,"bank rate"
,"25 ","Aug",4,"bank rate"
,"1 ","Sep",3.5,"bank rate"
,"15 ","Sep",3,"bank rate"
,"29 ","Sep",2.5,"bank rate"
"1871 ","2 ","Mar",3,"bank rate"
,"13 ","Apr",2.5,"bank rate"
,"15 ","Jun",2.25,"bank rate"
,"13 ","Jul",2,"bank rate"
,"21 ","Sep",3,"bank rate"
,"28 ","Sep",4,"bank rate"
,"7 ","Oct",5,"bank rate"
,"16 ","Nov",4,"bank rate"
,"30 ","Nov",3.5,"bank rate"
,"14 ","Dec",3,"bank rate"
"1872 ","4 ","Apr",3.5,"bank rate"
,"11 ","Apr",4,"bank rate"
,"9 ","May",5,"bank rate"
,"30 ","May",4,"bank rate"
,"13 ","Jun",3.5,"bank rate"
,"20 ","Jun",3,"bank rate"
,"18 ","Jul",3.5,"bank rate"
,"18 ","Sep",4,"bank rate"
,"26 ","Sep",4.5,"bank rate"
,"3 ","Oct",5,"bank rate"
,"10 ","Oct",6,"bank rate"
,"9 ","Nov",7,"bank rate"
,"28 ","Nov",6,"bank rate"
,"12 ","Dec",5,"bank rate"
"1873 ","9 ","Jan",4.5,"bank rate"
,"23 ","Jan",4,"bank rate"
,"30 ","Jan",3.5,"bank rate"
,"26 ","Mar",4,"bank rate"
,"7 ","May",4.5,"bank rate"
,"10 ","May",5,"bank rate"
,"17 ","May",6,"bank rate"
,"4 ","Jun",7,"bank rate"
,"12 ","Jun",6,"bank rate"
,"10 ","Jul",5,"bank rate"
,"17 ","Jul",4.5,"bank rate"
,"24 ","Jul",4,"bank rate"
,"31 ","Jul",3.5,"bank rate"
,"21 ","Aug",3,"bank rate"
,"25 ","Sep",4,"bank rate"
,"29 ","Sep",5,"bank rate"
,"14 ","Oct",6,"bank rate"
,"18 ","Oct",7,"bank rate"
,"1 ","Nov",8,"bank rate"
,"7 ","Nov",9,"bank rate"
,"20 ","Nov",8,"bank rate"
,"27 ","Nov",6,"bank rate"
,"4 ","Dec",5,"bank rate"
,"11 ","Dec",4.5,"bank rate"
"1874 ","8 ","Jan",4,"bank rate"
,"15 ","Jan",3.5,"bank rate"
,"30 ","Apr",4,"bank rate"
,"28 ","May",3.5,"bank rate"
,"4 ","Jun",3,"bank rate"
,"18 ","Jun",2.5,"bank rate"
,"30 ","Jul",3,"bank rate"
,"6 ","Aug",4,"bank rate"
,"20 ","Aug",3.5,"bank rate"
,"27 ","Aug",3,"bank rate"
,"15 ","Oct",4,"bank rate"
,"16 ","Nov",5,"bank rate"
,"30 ","Nov",6,"bank rate"
"1875 ","7 ","Jan",5,"bank rate"
,"14 ","Jan",4,"bank rate"
,"28 ","Jan",3,"bank rate"
,"18 ","Feb",3.5,"bank rate"
,"8 ","Jul",3,"bank rate"
,"29 ","Jul",2.5,"bank rate"
,"12 ","Aug",2,"bank rate"
,"7 ","Oct",2.5,"bank rate"
,"14 ","Oct",3.5,"bank rate"
,"21 ","Oct",4,"bank rate"
,"18 ","Nov",3,"bank rate"
,"30 ","Dec",4,"bank rate"
"1876 ","6 ","Jan",5,"bank rate"
,"27 ","Jan",4,"bank rate"
,"23 ","Mar",3.5,"bank rate"
,"6 ","Apr",3,"bank rate"
,"20 ","Apr",2,"bank rate"
"1877 ","3 ","May",3,"bank rate"
,"5 ","Jul",2.5,"bank rate"
,"12 ","Jul",2,"bank rate"
,"28 ","Aug",3,"bank rate"
,"4 ","Oct",4,"bank rate"
,"11 ","Oct",5,"bank rate"
,"29 ","Nov",4,"bank rate"
"1878 ","10 ","Jan",3,"bank rate"
,"31 ","Jan",2,"bank rate"
,"28 ","Mar",3,"bank rate"
,"30 ","May",2.5,"bank rate"
,"27 ","Jun",3,"bank rate"
,"4 ","Jul",3.2,"bank rate"
,"1 ","Aug",4,"bank rate"
,"12 ","Aug",5,"bank rate"
,"14 ","Oct",6,"bank rate"
,"21 ","Nov",5,"bank rate"
"1879 ","16 ","Jan",4,"bank rate"
,"30 ","Jan",3,"bank rate"
,"13 ","Mar",2.5,"bank rate"
,"10 ","Apr",2,"bank rate"
,"6 ","Nov",3,"bank rate"
"1880 ","17 ","Jun",2.5,"bank rate"
,"9 ","Dec",3,"bank rate"
"1881 ","13 ","Jan",3.5,"bank rate"
,"17 ","Feb",3,"bank rate"
,"28 ","Apr",2.5,"bank rate"
,"18 ","Aug",3,"bank rate"
,"25 ","Aug",4,"bank rate"
,"6 ","Oct",5,"bank rate"
"1882 ","30 ","Jan",6,"bank rate"
,"23 ","Feb",5,"bank rate"
,"9 ","Mar",4,"bank rate"
,"23 ","Mar",3,"bank rate"
,"17 ","Aug",4,"bank rate"
,"14 ","Sep",5,"bank rate"
"1883 ","25 ","Jan",4,"bank rate"
,"15 ","Feb",3.5,"bank rate"
,"1 ","Mar",3,"bank rate"
,"10 ","May",4,"bank rate"
,"13 ","Sep",3.5,"bank rate"
,"27 ","Sep",3,"bank rate"
"1884 ","7 ","Feb",3.5,"bank rate"
,"13 ","Mar",3,"bank rate"
,"3 ","Apr",2.5,"bank rate"
,"19 ","Jun",2,"bank rate"
,"9 ","Oct",3,"bank rate"
,"30 ","Oct",4,"bank rate"
,"6 ","Nov",5,"bank rate"
"1885 ","29 ","Jan",4,"bank rate"
,"19 ","Mar",3.5,"bank rate"
,"7 ","May",3,"bank rate"
,"14 ","May",2.5,"bank rate"
,"28 ","May",2,"bank rate"
,"12 ","Nov",3,"bank rate"
,"17 ","Dec",4,"bank rate"
"1886 ","21 ","Jan",3,"bank rate"
,"18 ","Feb",2,"bank rate"
,"6 ","May",3,"bank rate"
,"10 ","Jun",2.5,"bank rate"
,"26 ","Aug",3.5,"bank rate"
,"21 ","Oct",4,"bank rate"
,"16 ","Dec",5,"bank rate"
"1887 ","3 ","Feb",4,"bank rate"
,"10 ","Mar",3.5,"bank rate"
,"24 ","Mar",3,"bank rate"
,"14 ","Apr",2.5,"bank rate"
,"28 ","Apr",2,"bank rate"
,"4 ","Aug",3,"bank rate"
,"1 ","Sep",4,"bank rate"
"1888 ","12 ","Jan",3.5,"bank rate"
,"19 ","Jan",3,"bank rate"
,"16 ","Feb",2.5,"bank rate"
,"15 ","Mar",2,"bank rate"
,"10 ","May",3,"bank rate"
,"7 ","Jun",2.5,"bank rate"
,"9 ","Aug",3,"bank rate"
,"13 ","Sep",4,"bank rate"
,"4 ","Oct",5,"bank rate"
"1889 ","10 ","Jan",4,"bank rate"
,"24 ","Jan",3.5,"bank rate"
,"31 ","Jan",3,"bank rate"
,"18 ","Apr",2.5,"bank rate"
,"8 ","Aug",3,"bank rate"
,"29 ","Aug",4,"bank rate"
,"26 ","Sep",5,"bank rate"
,"30 ","Dec",6,"bank rate"
"1890 ","20 ","Feb",5,"bank rate"
,"6 ","Mar",4.5,"bank rate"
,"13 ","Mar",4,"bank rate"
,"10 ","Apr",3.5,"bank rate"
,"17 ","Apr",3,"bank rate"
,"26 ","Jun",4,"bank rate"
,"31 ","Jul",5,"bank rate"
,"21 ","Aug",4,"bank rate"
,"25 ","Sep",5,"bank rate"
,"7 ","Nov",6,"bank rate"
,"4 ","Dec",5,"bank rate"
"1891 ","8 ","Jan",4,"bank rate"
,"22 ","Jan",3.5,"bank rate"
,"29 ","Jan",3,"bank rate"
,"16 ","Apr",3.5,"bank rate"
,"7 ","May",4,"bank rate"
,"14 ","May",5,"bank rate"
,"4 ","Jun",4,"bank rate"
,"18 ","Jun",3,"bank rate"
,"2 ","Jul",2.5,"bank rate"
,"24 ","Sep",3,"bank rate"
,"29 ","Oct",4,"bank rate"
,"10 ","Dec",3.5,"bank rate"
"1892 ","21 ","Jan",3,"bank rate"
,"7 ","Apr",2.5,"bank rate"
,"28 ","Apr",2,"bank rate"
,"20 ","Oct",3,"bank rate"
"1893 ","26 ","Jan",2.5,"bank rate"
,"4 ","May",3,"bank rate"
,"11 ","May",3.5,"bank rate"
,"18 ","May",4,"bank rate"
,"8 ","Jun",3,"bank rate"
,"15 ","Jun",2.5,"bank rate"
,"3 ","Aug",3,"bank rate"
,"10 ","Aug",4,"bank rate"
,"24 ","Aug",5,"bank rate"
,"14 ","Sep",4,"bank rate"
,"21 ","Sep",3.5,"bank rate"
,"5 ","Oct",3,"bank rate"
"1894 ","1 ","Feb",2.5,"bank rate"
,"22 ","Feb",2,"bank rate"
"1896 ","10 ","Sep",2.5,"bank rate"
,"24 ","Sep",3,"bank rate"
,"22 ","Oct",4,"bank rate"
"1897 ","21 ","Jan",3.5,"bank rate"
,"4 ","Feb",3,"bank rate"
,"8 ","Apr",2.5,"bank rate"
,"13 ","May",2,"bank rate"
,"23 ","Sep",2.5,"bank rate"
,"14 ","Oct",3,"bank rate"
"1898 ","6 ","Apr",4,"bank rate"
,"25 ","May",3.5,"bank rate"
,"2 ","Jun",3,"bank rate"
,"30 ","Jun",2.5,"bank rate"
,"22 ","Sep",3,"bank rate"
,"13 ","Oct",4,"bank rate"
"1899 ","19 ","Jan",3.5,"bank rate"
,"2 ","Feb",3,"bank rate"
,"13 ","Jul",3.5,"bank rate"
,"3 ","Oct",4.5,"bank rate"
,"5 ","Oct",5,"bank rate"
,"30 ","Nov",6,"bank rate"
"1900 ","11 ","Jan",5,"bank rate"
,"18 ","Jan",4.5,"bank rate"
,"25 ","Jan",4,"bank rate"
,"24 ","May",3.5,"bank rate"
,"14 ","Jun",3,"bank rate"
,"19 ","Jul",4,"bank rate"
"1901 ","3 ","Jan",5,"bank rate"
,"7 ","Feb",4.5,"bank rate"
,"21 ","Feb",4,"bank rate"
,"6 ","Jun",3.5,"bank rate"
,"13 ","Jun",3,"bank rate"
,"21 ","Oct",4,"bank rate"
"1902 ","23 ","Jan",3.5,"bank rate"
,"6 ","Feb",3,"bank rate"
,"2 ","Oct",4,"bank rate"
"1903 ","21 ","May",3.5,"bank rate"
,"18 ","Jun",3,"bank rate"
,"3 ","Sep",4,"bank rate"
"1904 ","14 ","Apr",3.5,"bank rate"
,"21 ","Apr",3,"bank rate"
"1905 ","9 ","Mar",2.5,"bank rate"
,"7 ","Sep",3,"bank rate"
,"28 ","Sep",4,"bank rate"
"1906 ","5 ","Apr",3.5,"bank rate"
,"3 ","May",4,"bank rate"
,"21 ","Jun",3.5,"bank rate"
,"13 ","Sep",4,"bank rate"
,"11 ","Oct",5,"bank rate"
,"19 ","Oct",6,"bank rate"
"1907 ","17 ","Jan",5,"bank rate"
,"11 ","Apr",4.5,"bank rate"
,"25 ","Apr",4,"bank rate"
,"15 ","Aug",4.5,"bank rate"
,"31 ","Oct",5.5,"bank rate"
,"4 ","Nov",6,"bank rate"
,"7 ","Nov",7,"bank rate"
"1908 ","2 ","Jan",6,"bank rate"
,"16 ","Jan",5,"bank rate"
,"23 ","Jan",4,"bank rate"
,"5 ","Mar",3.5,"bank rate"
,"19 ","Mar",3,"bank rate"
,"28 ","May",2.5,"bank rate"
"1909 ","14 ","Jan",3,"bank rate"
,"1 ","Apr",2.5,"bank rate"
,"7 ","Oct",3,"bank rate"
,"14 ","Oct",4,"bank rate"
,"21 ","Oct",5,"bank rate"
,"9 ","Dec",4.5,"bank rate"
"1910 ","6 ","Jan",4,"bank rate"
,"20 ","Jan",3.5,"bank rate"
,"10 ","Feb",3,"bank rate"
,"17 ","Mar",4,"bank rate"
,"2 ","Jun",3.5,"bank rate"
,"9 ","Jun",3,"bank rate"
,"29 ","Sep",4,"bank rate"
,"20 ","Oct",5,"bank rate"
,"1 ","Dec",4.5,"bank rate"
"1911 ","26 ","Jan",4,"bank rate"
,"16 ","Feb",3.5,"bank rate"
,"9 ","Mar",3,"bank rate"
,"21 ","Sep",4,"bank rate"
"1912 ","8 ","Feb",3.5,"bank rate"
,"9 ","May",3,"bank rate"
,"29 ","Aug",4,"bank rate"
,"17 ","Oct",5,"bank rate"
"1913 ","17 ","Apr",4.5,"bank rate"
,"1 ","Oct",5,"bank rate"
"1914 ","8 ","Jan",4.5,"bank rate"
,"22 ","Jan",4,"bank rate"
,"29 ","Jan",3,"bank rate"
,"30 ","Jul",4,"bank rate"
,"31 ","Jul",8,"bank rate"
,"1 ","Aug",10,"bank rate"
,"6 ","Aug",6,"bank rate"
,"8 ","Aug",5,"bank rate"
"1916 ","13 ","Jul",6,"bank rate"
"1917 ","18 ","Jan",5.5,"bank rate"
,"5 ","Apr",5,"bank rate"
"1919 ","6 ","Nov",6,"bank rate"
"1920 ","15 ","Apr",7,"bank rate"
"1921 ","28 ","Apr",6.5,"bank rate"
,"23 ","Jun",6,"bank rate"
,"21 ","Jul",5.5,"bank rate"
,"3 ","Nov",5,"bank rate"
"1922 ","16 ","Feb",4.5,"bank rate"
,"13 ","Apr",4,"bank rate"
,"15 ","Jun",3.5,"bank rate"
,"13 ","Jul",3,"bank rate"
"1923 ","5 ","Jul",4,"bank rate"
"1925 ","5 ","Mar",5,"bank rate"
,"6 ","Aug",4.5,"bank rate"
,"1 ","Oct",4,"bank rate"
,"3 ","Dec",5,"bank rate"
"1927 ","21 ","Apr",4.5,"bank rate"
"1929 ","7 ","Feb",5.5,"bank rate"
,"26 ","Sep",6.5,"bank rate"
,"31 ","Oct",6,"bank rate"
,"21 ","Nov",5.5,"bank rate"
,"12 ","Dec",5,"bank rate"
