"year","day","month","rate","description"
"1930 ","6 ","Feb ",4.5,"bank rate"
,"6 ","Mar",4,"bank rate"
,"20 ","Mar",3.5,"bank rate"
,"1 ","May",3,"bank rate"
"1931 ","14 ","May",2.5,"bank rate"
,"23 ","Jul",3.5,"bank rate"
,"30 ","Jul",4.5,"bank rate"
,"21 ","Sep",6,"bank rate"
"1932 ","18 ","Feb",5,"bank rate"
,"10 ","Mar",4,"bank rate"
,"17 ","Mar",3.5,"bank rate"
,"21 ","Apr",3,"bank rate"
,"12 ","May",2.5,"bank rate"
,"30 ","Jun",2,"bank rate"
"1939 ","24 ","Aug",4,"bank rate"
,"28 ","Sep",3,"bank rate"
,"26 ","Oct",2,"bank rate"
"1951 ","8 ","Nov",2.5,"bank rate"
"1952 ","11 ","Mar",4,"bank rate"
"1953 ","17 ","Sep",3.5,"bank rate"
"1954 ","13 ","May",3,"bank rate"
"1955 ","27 ","Jan",3.5,"bank rate"
,"24 ","Feb",4.5,"bank rate"
"1956 ","16 ","Feb",5.5,"bank rate"
"1957 ","7 ","Feb",5,"bank rate"
,"19 ","Sep",7,"bank rate"
"1958 ","20 ","Mar",6,"bank rate"
,"22 ","May",5.5,"bank rate"
,"19 ","Jun",5,"bank rate"
,"14 ","Aug",4.5,"bank rate"
,"20 ","Nov",4,"bank rate"
"1960 ","21 ","Jan",5,"bank rate"
,"23 ","Jun",6,"bank rate"
,"27 ","Oct",5.5,"bank rate"
,"8 ","Dec",5,"bank rate"
"1961 ","26 ","Jul",7,"bank rate"
,"5 ","Oct",6.5,"bank rate"
,"2 ","Nov",6,"bank rate"
"1962 ","8 ","Mar",5.5,"bank rate"
,"22 ","Mar",5,"bank rate"
,"26 ","Apr",4.5,"bank rate"
"1963 ","3 ","Jan",4,"bank rate"
"1964 ","27 ","Feb",5,"bank rate"
,"23 ","Nov",7,"bank rate"
"1965 ","3 ","Jun",6,"bank rate"
"1966 ","14 ","Jul",7,"bank rate"
"1967 ","26 ","Jan",6.5,"bank rate"
,"16 ","Mar",6,"bank rate"
,"4 ","May",5.5,"bank rate"
,"19 ","Oct",6,"bank rate"
,"9 ","Nov",6.5,"bank rate"
,"18 ","Nov",8,"bank rate"
"1968 ","21 ","Mar",7.5,"bank rate"
,"19 ","Sep",7,"bank rate"
"1969 ","27 ","Feb",8,"bank rate"
"1970 ","5 ","Mar",7.5,"bank rate"
,"15 ","Apr",7,"bank rate"
"1971 ","1 ","Apr",6,"bank rate"
,"2 ","Sep",5,"bank rate"
"1972 ","22 ","Jun",6,"bank rate"
"1972 ","16 ","Oct",7.25,"minimum lending rate"
,"30 ","Oct",7.5,"minimum lending rate"
,"4 ","Dec",7.75,"minimum lending rate"
,"11 ","Dec",8,"minimum lending rate"
,"27 ","Dec",9,"minimum lending rate"
"1973 ","22 ","Jan",8.75,"minimum lending rate"
,"26 ","Mar",8.5,"minimum lending rate"
,"16 ","Apr",8,"minimum lending rate"
,"24 ","Apr",8.25,"minimum lending rate"
,"14 ","May",8,"minimum lending rate"
,"21 ","May",7.75,"minimum lending rate"
,"25 ","Jun",7.5,"minimum lending rate"
,"23 ","Jul",9,"minimum lending rate"
,"30 ","Jul",11.5,"minimum lending rate"
,"22 ","Oct",11.25,"minimum lending rate"
,"13 ","Nov",13,"minimum lending rate"
"1974 ","7 ","Jan",12.75,"minimum lending rate"
,"4 ","Feb",12.5,"minimum lending rate"
,"8 ","Apr",12.25,"minimum lending rate"
,"16 ","Apr",12,"minimum lending rate"
,"28 ","May",11.75,"minimum lending rate"
,"23 ","Sep",11.5,"minimum lending rate"
"1975 ","20 ","Jan",11.25,"minimum lending rate"
,"27 ","Jan",11,"minimum lending rate"
,"10 ","Feb",10.75,"minimum lending rate"
,"17 ","Feb",10.5,"minimum lending rate"
,"10 ","Mar",10.25,"minimum lending rate"
,"24 ","Mar",10,"minimum lending rate"
,"21 ","Apr",9.75,"minimum lending rate"
,"5 ","May",10,"minimum lending rate"
,"28 ","Jul",11,"minimum lending rate"
,"6 ","Oct",12,"minimum lending rate"
,"17 ","Nov",11.75,"minimum lending rate"
,"1 ","Dec",11.5,"minimum lending rate"
,"29 ","Dec",11.25,"minimum lending rate"
"1976 ","5 ","Jan",11,"minimum lending rate"
,"19 ","Jan",10.75,"minimum lending rate"
,"26 ","Jan",10.5,"minimum lending rate"
,"2 ","Feb",10,"minimum lending rate"
,"9 ","Feb",9.5,"minimum lending rate"
,"1 ","Mar",9.25,"minimum lending rate"
,"8 ","Mar",9,"minimum lending rate"
,"26 ","Apr",10.5,"minimum lending rate"
,"24 ","May",11.5,"minimum lending rate"
,"13 ","Sep",13,"minimum lending rate"
,"7 ","Oct",15,"minimum lending rate"
,"22 ","Nov",14.75,"minimum lending rate"
,"20 ","Dec",14.5,"minimum lending rate"
,"29 ","Dec",14.25,"minimum lending rate"
"1977 ","10 ","Jan",14,"minimum lending rate"
,"24 ","Jan",13.25,"minimum lending rate"
,"31 ","Jan",12.25,"minimum lending rate"
,"3 ","Feb",12,"minimum lending rate"
,"10 ","Mar",11,"minimum lending rate"
,"21 ","Mar",10.5,"minimum lending rate"
,"31 ","Mar",9.5,"minimum lending rate"
,"12 ","Apr",9.25,"minimum lending rate"
,"18 ","Apr",9,"minimum lending rate"
,"25 ","Apr",8.75,"minimum lending rate"
,"2 ","May",8.25,"minimum lending rate"
,"16 ","May",8,"minimum lending rate"
,"8 ","Aug",7.5,"minimum lending rate"
,"15 ","Aug",7,"minimum lending rate"
,"12 ","Sep",6.5,"minimum lending rate"
,"19 ","Sep",6,"minimum lending rate"
,"10 ","Oct",5.5,"minimum lending rate"
,"17 ","Oct",5,"minimum lending rate"
,"28 ","Nov",7,"minimum lending rate"
"1978 ","9 ","Jan",6.5,"minimum lending rate"
,"12 ","Apr",7.5,"minimum lending rate"
,"8 ","May",8.75,"minimum lending rate"
,"15 ","May",9,"minimum lending rate"
,"8 ","Jun",10,"minimum lending rate"
,"9 ","Nov",12.5,"minimum lending rate"
"1979 ","8 ","Feb",14,"minimum lending rate"
,"1 ","Mar",13,"minimum lending rate"
,"5 ","Apr",12,"minimum lending rate"
,"13 ","Jun",14,"minimum lending rate"
,"15 ","Nov",17,"minimum lending rate"
"1980 ","3 ","Jul",16,"minimum lending rate"
,"25 ","Nov",14,"minimum lending rate"
"1981 ","11 ","Mar",12,"minimum lending rate"
"1981 ","25 ","Aug",12.6875,"minimum band 1 dealing rate"
,"15 ","Sep",14,"minimum band 1 dealing rate"
,"12 ","Oct",15,"minimum band 1 dealing rate"
,"28 ","Oct",15.125,"minimum band 1 dealing rate"
,"6 ","Nov",15.0625,"minimum band 1 dealing rate"
,"9 ","Nov",14.625,"minimum band 1 dealing rate"
,"25 ","Nov",14.5625,"minimum band 1 dealing rate"
,"4 ","Dec",14.375,"minimum band 1 dealing rate"
"1982 ","18 ","Jan",14.3125,"minimum band 1 dealing rate"
,"19 ","Jan",14.25,"minimum band 1 dealing rate"
,"20 ","Jan",14.125,"minimum band 1 dealing rate"
,"21 ","Jan",14,"minimum band 1 dealing rate"
,"22 ","Jan",13.875,"minimum band 1 dealing rate"
,"22 ","Feb",13.8125,"minimum band 1 dealing rate"
,"25 ","Feb",13.625,"minimum band 1 dealing rate"
,"10 ","Mar",13.25,"minimum band 1 dealing rate"
,"16 ","Apr",13.125,"minimum band 1 dealing rate"
,"19 ","Apr",13,"minimum band 1 dealing rate"
,"20 ","Apr",13.125,"minimum band 1 dealing rate"
,"8 ","Jun",12.625,"minimum band 1 dealing rate"
,"9 ","Jul",12.5,"minimum band 1 dealing rate"
,"12 ","Jul",12.25,"minimum band 1 dealing rate"
,"13 ","Jul",12.125,"minimum band 1 dealing rate"
,"21 ","Jul",12.0625,"minimum band 1 dealing rate"
,"26 ","Jul",11.9375,"minimum band 1 dealing rate"
,"28 ","Jul",11.8125,"minimum band 1 dealing rate"
,"29 ","Jul",11.75,"minimum band 1 dealing rate"
,"30 ","Jul",11.625,"minimum band 1 dealing rate"
,"2 ","Aug",11.5625,"minimum band 1 dealing rate"
,"4 ","Aug",11.5,"minimum band 1 dealing rate"
,"16 ","Aug",11.375,"minimum band 1 dealing rate"
,"17 ","Aug",11.25,"minimum band 1 dealing rate"
,"24 ","Aug",11.125,"minimum band 1 dealing rate"
,"25 ","Aug",11,"minimum band 1 dealing rate"
,"26 ","Aug",10.875,"minimum band 1 dealing rate"
,"27 ","Aug",10.625,"minimum band 1 dealing rate"
,"27 ","Sep",10.5,"minimum band 1 dealing rate"
,"28 ","Sep",10.375,"minimum band 1 dealing rate"
,"29 ","Sep",10.25,"minimum band 1 dealing rate"
,"30 ","Sep",10.125,"minimum band 1 dealing rate"
,"12 ","Oct",9.625,"minimum band 1 dealing rate"
,"1 ","Nov",9.375,"minimum band 1 dealing rate"
,"2 ","Nov",9.125,"minimum band 1 dealing rate"
,"26 ","Nov",10,"minimum band 1 dealing rate"
"1983 ","12 ","Jan",11,"minimum band 1 dealing rate"
,"15 ","Mar",10.5625,"minimum band 1 dealing rate"
,"13 ","Apr",10.3125,"minimum band 1 dealing rate"
,"14 ","Apr",10.0625,"minimum band 1 dealing rate"
,"13 ","Jun",9.8125,"minimum band 1 dealing rate"
,"14 ","Jun",9.5625,"minimum band 1 dealing rate"
,"9 ","Aug",9.4375,"minimum band 1 dealing rate"
,"10 ","Aug",9.5625,"minimum band 1 dealing rate"
,"3 ","Oct",9.0625,"minimum band 1 dealing rate"
"1984 ","7 ","Mar",8.8125,"minimum band 1 dealing rate"
,"14 ","Mar",8.5625,"minimum band 1 dealing rate"
,"10 ","may",9.0625,"minimum band 1 dealing rate"
,"29 ","Jun",8.875,"minimum band 1 dealing rate"
,"6 ","Jul",10,"minimum band 1 dealing rate"
,"11 ","Jul",12,"minimum band 1 dealing rate"
,"8 ","Aug",11.5,"minimum band 1 dealing rate"
,"9 ","Aug",11,"minimum band 1 dealing rate"
,"16 ","Aug",10.75,"minimum band 1 dealing rate"
,"17 ","Aug",10.5,"minimum band 1 dealing rate"
,"5 ","Nov",10,"minimum band 1 dealing rate"
,"19 ","Nov",9.75,"minimum band 1 dealing rate"
,"23 ","Nov",9.5,"minimum band 1 dealing rate"
"1985 ","14 ","Jan",11.875,"minimum band 1 dealing rate"
,"28 ","Jan",13.875,"minimum band 1 dealing rate"
,"20 ","Mar",13.375,"minimum band 1 dealing rate"
,"28 ","Mar",12.875,"minimum band 1 dealing rate"
,"19 ","Apr",12.375,"minimum band 1 dealing rate"
,"11 ","Jul",11.875,"minimum band 1 dealing rate"
,"26 ","Jul",11.375,"minimum band 1 dealing rate"
"1986 ","15 ","Jan",12.375,"minimum band 1 dealing rate"
,"19 ","Mar",11.375,"minimum band 1 dealing rate"
,"11 ","Apr",10.875,"minimum band 1 dealing rate"
,"18 ","Apr",10.375,"minimum band 1 dealing rate"
,"23 ","May",9.875,"minimum band 1 dealing rate"
,"15 ","Oct",10.875,"minimum band 1 dealing rate"
"1987 ","9 ","Mar",10.375,"minimum band 1 dealing rate"
,"18 ","Mar",9.875,"minimum band 1 dealing rate"
,"28 ","Apr",9.375,"minimum band 1 dealing rate"
,"8 ","May",8.875,"minimum band 1 dealing rate"
,"6 ","Aug",9.875,"minimum band 1 dealing rate"
,"23 ","Oct",9.375,"minimum band 1 dealing rate"
,"4 ","Nov",8.875,"minimum band 1 dealing rate"
,"3 ","Dec",8.375,"minimum band 1 dealing rate"
"1988 ","1 ","Feb",8.875,"minimum band 1 dealing rate"
,"17 ","Mar",8.375,"minimum band 1 dealing rate"
,"8 ","Apr",7.875,"minimum band 1 dealing rate"
,"17 ","May",7.375,"minimum band 1 dealing rate"
,"3 ","Jun",7.875,"minimum band 1 dealing rate"
,"10 ","Jun",8.375,"minimum band 1 dealing rate"
,"24 ","Jun",8.875,"minimum band 1 dealing rate"
,"7 ","Jul",9.875,"minimum band 1 dealing rate"
,"21 ","Jul",10.375,"minimum band 1 dealing rate"
,"8 ","Aug",10.875,"minimum band 1 dealing rate"
,"25 ","Aug",11.875,"minimum band 1 dealing rate"
,"25 ","Nov",12.875,"minimum band 1 dealing rate"
"1989 ","25 ","May",13.75,"minimum band 1 dealing rate"
,"31 ","Aug",13.8438,"minimum band 1 dealing rate"
,"4 ","Sep",13.875,"minimum band 1 dealing rate"
,"8 ","Sep",13.75,"minimum band 1 dealing rate"
,"6 ","Oct",14.875,"minimum band 1 dealing rate"
"1990 ","8 ","Oct",13.875,"minimum band 1 dealing rate"
"1991 ","13 ","Feb",13.375,"minimum band 1 dealing rate"
,"27 ","Feb",12.875,"minimum band 1 dealing rate"
,"22 ","Mar",12.375,"minimum band 1 dealing rate"
,"12 ","Apr",11.875,"minimum band 1 dealing rate"
,"24 ","May",11.375,"minimum band 1 dealing rate"
,"12 ","Jul",10.875,"minimum band 1 dealing rate"
,"4 ","Sep",10.375,"minimum band 1 dealing rate"
"1992 ","5 ","May",9.875,"minimum band 1 dealing rate"
,"22 ","Sep",8.875,"minimum band 1 dealing rate"
,"16 ","Oct",7.875,"minimum band 1 dealing rate"
,"13 ","Nov",6.875,"minimum band 1 dealing rate"
"1993 ","26 ","Jan",5.875,"minimum band 1 dealing rate"
,"23 ","Nov",5.375,"minimum band 1 dealing rate"
"1994 ","8 ","Feb",5.125,"minimum band 1 dealing rate"
,"12 ","Sep",5.625,"minimum band 1 dealing rate"
,"7 ","Dec",6.125,"minimum band 1 dealing rate"
"1995 ","2 ","Feb",6.625,"minimum band 1 dealing rate"
,"13 ","Dec",6.375,"minimum band 1 dealing rate"
"1996 ","18 ","Jan",6.125,"minimum band 1 dealing rate"
,"8 ","Mar",5.9375,"minimum band 1 dealing rate"
,"6 ","Jun",5.6875,"minimum band 1 dealing rate"
,"30 ","Oct",5.9375,"minimum band 1 dealing rate"
"1997 ","6 ","May",6.25,"repurchase agreement rate"
,"6 ","Jun",6.5,"repurchase agreement rate"
,"10 ","Jul",6.75,"repurchase agreement rate"
,"7 ","Aug",7,"repurchase agreement rate"
,"6 ","Nov",7.25,"repurchase agreement rate"
"1998 ","4 ","Jun",7.5,"repurchase agreement rate"
,"8 ","Oct",7.25,"repurchase agreement rate"
,"5 ","Nov",6.75,"repurchase agreement rate"
,"10 ","Dec",6.25,"repurchase agreement rate"
"1999 ","7 ","Jan",6,"repurchase agreement rate"
,"4 ","Feb",5.5,"repurchase agreement rate"
,"8 ","Apr",5.25,"repurchase agreement rate"
,"10 ","Jun",5,"repurchase agreement rate"
,"8 ","Sep",5.25,"repurchase agreement rate"
,"4 ","Nov",5.5,"repurchase agreement rate"
"2000 ","13 ","Jan",5.75,"repurchase agreement rate"
,"10 ","Feb",6,"repurchase agreement rate"
"2001 ","8 ","Feb",5.75,"repurchase agreement rate"
,"5 ","Apr",5.5,"repurchase agreement rate"
,"10 ","May",5.25,"repurchase agreement rate"
,"2 ","Aug",5,"repurchase agreement rate"
,"18 ","Sep",4.75,"repurchase agreement rate"
,"4 ","Oct",4.5,"repurchase agreement rate"
,"8 ","Nov",4,"repurchase agreement rate"
"2003 ","6 ","Feb",3.75,"repurchase agreement rate"
,"10 ","Jul",3.5,"repurchase agreement rate"
,"6 ","Nov",3.75,"repurchase agreement rate"
"2004 ","5 ","Feb",4,"repurchase agreement rate"
,"6 ","May",4.25,"repurchase agreement rate"
,"10 ","Jun",4.5,"repurchase agreement rate"
,"5 ","Aug",4.75,"repurchase agreement rate"
"2005 ","4 ","Aug",4.5,"repurchase agreement rate"
"2006 ","3 ","Aug",4.75,"official bank rate"
,"9","Nov",5,"official bank rate"
2007,"11","Jan",5.25,"official bank rate"
,"10 ","May",5.5,"official bank rate"
,"5 ","Jul",5.75,"official bank rate"
,"6 ","Dec",5.5,"official bank rate"
"2008 ","7 ","Feb",5.25,"official bank rate"
,"10 ","Apr",5,"official bank rate"
,"8 ","Oct",4.5,"official bank rate"
,"6 ","Nov",3,"official bank rate"
,"4 ","Dec",2,"official bank rate"
"2009 ","8 ","Jan",1.5,"official bank rate"
,"5 ","Feb",1,"official bank rate"
,"5 ","Mar",0.5,"official bank rate"
"2016 ","4 ","Aug",0.25,"official bank rate"
"2017 ","2 ","Nov",0.5,"official bank rate"
"2018 ","2 ","Aug ",0.75,"official bank rate"
"2020 ","11 ","Mar",0.25,"official bank rate"
,"19 ","Mar",0.1,"official bank rate"
"2021 ","16 ","Dec",0.25,"official bank rate"
"2022 ","3 ","Feb",0.5,"official bank rate"
,"17 ","Mar",0.75,"official bank rate"
,"5 ","May",1,"official bank rate"
,"16 ","Jun",1.25,"official bank rate"
,"4 ","Aug",1.75,"official bank rate"
,"22 ","Sep",2.25,"official bank rate"
,"3 ","Nov",3,"official bank rate"
,"15 ","Dec",3.5,"official bank rate"
"2023 ","2 ","Feb",4,"official bank rate"
,"23 ","Mar",4.25,"official bank rate"
,"11 ","May",4.5,"official bank rate"
,"22 ","Jun",5,"official bank rate"
,"3 ","Aug",5.25,"official bank rate"
"2024 ","1 ","Aug",5,"official bank rate"
,"7 ","Nov",4.75,"official bank rate"
"2025 ","6 ","Feb",4.5,"official bank rate"
,"8 ","May",4.25,"official bank rate"
,"7 ","Aug",4,"official bank rate"
,"18 ","Dec",3.75,"official bank rate"
"2026","30","Apr",3.75,"official bank rate"
