"year","deflator","per_cent_change_on_previous_year"
"1955",3.0344,
"1956",3.2449,6.9371210124
"1957",3.3749,4.0062867885
"1958",3.4983,3.6564046342
"1959",3.5236,0.7232084155
"1960",3.5605,1.0472244296
"1961",3.6954,3.7887937087
"1962",3.8284,3.599069113
"1963",3.8842,1.457527949
"1964",4.023,3.5734514186
"1965",4.2621,5.9433258762
"1966",4.4896,5.3377443045
"1967",4.622,2.9490377762
"1968",4.816,4.1973171787
"1969",5.1351,6.6258305648
"1970",5.6294,9.6259079667
"1971",6.0957,8.2832983977
"1972",6.5561,7.5528651344
"1973",7.1384,8.8818047315
"1974",8.2922,16.1632858904
"1975",10.4595,26.1366103085
"1976",12.0781,15.4749270998
"1977",13.752,13.858967884
"1978",15.3753,11.8041012216
"1979",17.5958,14.4419946277
"1980",21.1501,20.1997067482
"1981",23.7558,12.3200363119
"1982",25.6563,8.0001515419
"1983",27.0789,5.5448369406
"1984",28.4962,5.233964452
"1985",30.0366,5.4056330318
"1986",31.3802,4.4732093513
"1987",33.1066,5.5015583075
"1988",35.1435,6.1525496427
"1989",37.9703,8.0435926985
"1990",41.215,8.5453630864
"1991",43.9785,6.7050831008
"1992",45.4142,3.2645497232
"1993",46.7746,2.9955388403
"1994",47.6384,1.8467287801
"1995",48.8847,2.6161667898
"1996",50.9091,4.1411730051
"1997",50.929,0.0390892787
"1998",51.606,1.3293015767
"1999",52.3258,1.3947990544
"2000",52.8377,0.9782936907
"2001",53.7416,1.7107103451
"2002",54.8629,2.0864656058
"2003",56.1691,2.3808438854
"2004",57.7042,2.7329973242
"2005",59.3559,2.8623566396
"2006",61.1841,3.0800644923
"2007",62.4026,1.9915304793
"2008",64.4827,3.3333547
"2009",65.7619,1.9837878997
"2010",66.6341,1.3262998788
"2011",68.2848,2.4772601416
"2012",69.3408,1.5464642204
"2013",70.835,2.1548640916
"2014",71.9658,1.5963859674
"2015",72.449,0.6714300404
"2016",73.7039,1.732115005
"2017",74.8427,1.5451014125
"2018",76.3117,1.9627832775
"2019",78.1895,2.4606973767
"2020",82.1469,5.0612933962
"2021",82.5539,0.4954538759
"2022",87.2435,5.6806522769
"2023",92.7868,6.3538257864
"2024",96.4342,3.9309470744
"2025",100,3.6976508334
